3.310681,3.476111,4.50408
6.552899,6.38891,15.04578
2.593071,9.938666,2.454081
4.86516,5.855292,11.68221
2.074017,5.710608,0.5382192
5.898571,7.284981,14.09
9.807171,8.289177,43.77274
6.951731,2.317183,21.06786
6.546903,0.4017702,0.7049308
2.310319,3.101379,2.67183
1.643856,8.852843,0.3420981
9.752396,7.624601,62.70876
7.788418,5.670935,30.67524
5.15445,7.774688,13.11236
4.697926,1.345574,4.283173
3.251493,4.297127,2.603869
9.871108,2.735884,12.2312
0.6148137,1.740354,0.02872147
4.929901,4.310263,2.203858
6.437887,2.35579,16.37297
7.739104,6.46618,21.39353
2.970466,8.425064,4.849395
8.850725,7.440508,49.53688
5.090597,3.042091,3.469286
8.001706,0.7586785,2.443626
6.052735,9.558713,19.99441
0.4682337,5.331537,0.02436226
8.845775,3.043178,26.56112
0.3699497,7.782746,0.07854832
0.5054682,1.587408,0.002190215
0.7786768,4.813994,0.02185569
6.783644,5.634099,14.48185
2.54306,1.038525,0.1501503
5.856269,0.2691907,1.175903
2.500955,8.337045,3.092229
4.9458,0.526464,2.129937
2.005423,4.333712,0.8084045
8.250989,9.206123,49.17597
7.405191,8.987865,28.83229
6.916484,8.873822,27.69951
2.155978,0.4294766,0.2876018
6.566433,7.649558,16.90912
0.7664306,8.377735,0.04272924
8.64827,6.326911,43.55471
6.225581,4.58513,22.73308
3.663045,0.7022589,1.169771
8.083845,2.751003,7.610327
4.342255,9.411551,6.858861
8.772608,5.113022,38.00465
2.65997,2.84025,1.22957
7.271398,1.17994,12.87677
7.665198,0.6180807,3.841092
5.724798,9.914606,19.83873
9.493049,6.857851,54.68937
6.383715,8.068387,22.37068
8.511406,1.264664,11.24284
6.514882,8.900239,9.211411
5.613589,8.379112,14.15925
8.48479,5.998951,59.27903
6.645044,1.236953,6.067661
1.388508,7.672095,0.435241
5.032459,4.967804,7.257196
5.356333,0.6114721,1.605079
6.736844,9.978379,14.62776
0.2929602,8.534805,0.06765476
6.04524,8.98821,25.89268
4.598851,7.361615,11.03894
0.9739954,5.848391,0.02387185
3.461505,8.787602,7.480915
9.634826,6.090585,29.41296
8.957958,3.282488,29.73865
8.217081,4.891591,33.04407
2.936232,5.72503,3.939231
3.027778,1.918036,1.54129
6.231286,8.479823,19.66646
1.483795,1.190727,0.07636297
6.552345,0.5764229,1.654386
1.32765,4.897505,0.1327912
9.137579,1.019283,12.38484
9.044913,4.263734,42.11533
8.310431,6.370609,41.44457
6.904326,4.930029,12.12191
8.30967,5.750669,16.54764
0.9572146,2.612972,0.05227543
5.169875,3.995236,2.466842
9.293399,7.859192,32.03903
0.4244961,1.804921,0.005471665
4.827736,6.485855,15.27695
3.648126,2.879746,1.61537
4.569799,9.475318,5.618036
2.060074,7.128498,1.070456
7.132524,1.118733,8.548795
